# Temperature (K), Pressure (MPa), Density (kg/m3), Volume (m3/kg), Internal Energy (kJ/kg), Enthalpy (kJ/kg), Entropy (J/g*K), Cv (J/g*K), Cp (J/g*K), Sound,Spd. (m/s), Joule-Thomson (K/MPa), Viscosity (Pa*s), Therm. Cond. (W/m*K)
375.43,4,35.527,0.028147,272.56,385.15,5.9694,0.75138,1.0795,404.68,1.0328,2.1724E-05,0.032001
377,4,35.374,0.028269,273.76,386.83,5.9739,0.75142,1.0792,405.52,1.0201,2.1786E-05,0.032091
378.56,4,35.223,0.028391,274.96,388.52,5.9783,0.75147,1.079,406.35,1.0076,2.1849E-05,0.032181
380.12,4,35.073,0.028512,276.15,390.2,5.9828,0.75152,1.0787,407.19,0.99519,2.1912E-05,0.032271
381.68,4,34.924,0.028634,277.35,391.89,5.9872,0.75157,1.0785,408.02,0.9829,2.1974E-05,0.032361
383.24,4,34.776,0.028755,278.55,393.57,5.9916,0.75163,1.0782,408.85,0.97072,2.2037E-05,0.032451
384.8,4,34.63,0.028876,279.75,395.25,5.996,0.75168,1.078,409.67,0.95865,2.2099E-05,0.032541
386.36,4,34.485,0.028998,280.95,396.94,6.0003,0.75174,1.0777,410.5,0.94669,2.2161E-05,0.032631
387.93,4,34.342,0.029119,282.14,398.62,6.0047,0.75181,1.0775,411.32,0.93483,2.2223E-05,0.032721
389.49,4,34.199,0.02924,283.34,400.3,6.009,0.75187,1.0773,412.14,0.92309,2.2285E-05,0.03281
391.05,4,34.058,0.029362,284.54,401.98,6.0133,0.75194,1.0771,412.96,0.91145,2.2347E-05,0.0329
392.61,4,33.918,0.029483,285.73,403.66,6.0176,0.75201,1.0769,413.77,0.89992,2.2409E-05,0.03299
394.17,4,33.78,0.029604,286.93,405.35,6.0219,0.75208,1.0767,414.58,0.88849,2.2471E-05,0.033079
395.73,4,33.642,0.029725,288.13,407.03,6.0261,0.75215,1.0765,415.39,0.87716,2.2533E-05,0.033169
397.29,4,33.506,0.029846,289.32,408.71,6.0304,0.75223,1.0763,416.2,0.86593,2.2594E-05,0.033258
398.86,4,33.37,0.029967,290.52,410.39,6.0346,0.75231,1.0761,417.01,0.8548,2.2656E-05,0.033348
400.42,4,33.236,0.030088,291.72,412.07,6.0388,0.75239,1.0759,417.81,0.84377,2.2717E-05,0.033437
401.98,4,33.103,0.030208,292.91,413.75,6.043,0.75248,1.0758,418.62,0.83284,2.2778E-05,0.033526
403.54,4,32.972,0.030329,294.11,415.43,6.0472,0.75256,1.0756,419.42,0.822,2.2839E-05,0.033616
405.1,4,32.841,0.03045,295.31,417.11,6.0513,0.75265,1.0754,420.21,0.81126,2.2901E-05,0.033705
406.66,4,32.711,0.030571,296.5,418.79,6.0554,0.75274,1.0753,421.01,0.80061,2.2962E-05,0.033794
408.22,4,32.582,0.030691,297.7,420.47,6.0596,0.75284,1.0751,421.8,0.79005,2.3023E-05,0.033883
409.79,4,32.455,0.030812,298.9,422.14,6.0637,0.75293,1.075,422.59,0.77958,2.3083E-05,0.033972
411.35,4,32.328,0.030933,300.09,423.82,6.0678,0.75303,1.0749,423.38,0.7692,2.3144E-05,0.034061
412.91,4,32.203,0.031053,301.29,425.5,6.0718,0.75313,1.0747,424.17,0.75892,2.3205E-05,0.03415
414.47,4,32.078,0.031174,302.48,427.18,6.0759,0.75324,1.0746,424.96,0.74871,2.3265E-05,0.034239
416.03,4,31.955,0.031294,303.68,428.86,6.0799,0.75334,1.0745,425.74,0.7386,2.3326E-05,0.034328
417.59,4,31.833,0.031414,304.88,430.53,6.084,0.75345,1.0744,426.52,0.72857,2.3386E-05,0.034417
419.15,4,31.711,0.031535,306.07,432.21,6.088,0.75356,1.0743,427.3,0.71863,2.3447E-05,0.034506
420.72,4,31.59,0.031655,307.27,433.89,6.092,0.75368,1.0742,428.08,0.70877,2.3507E-05,0.034595
422.28,4,31.471,0.031775,308.46,435.57,6.0959,0.75379,1.0741,428.85,0.69899,2.3567E-05,0.034684
423.84,4,31.352,0.031896,309.66,437.24,6.0999,0.75391,1.074,429.63,0.68929,2.3627E-05,0.034773
425.4,4,31.235,0.032016,310.86,438.92,6.1038,0.75403,1.0739,430.4,0.67967,2.3687E-05,0.034861
426.96,4,31.118,0.032136,312.05,440.6,6.1078,0.75416,1.0738,431.17,0.67014,2.3747E-05,0.03495
428.52,4,31.002,0.032256,313.25,442.27,6.1117,0.75428,1.0737,431.94,0.66068,2.3807E-05,0.035039
430.08,4,30.887,0.032376,314.44,443.95,6.1156,0.75441,1.0737,432.7,0.6513,2.3866E-05,0.035127
431.64,4,30.773,0.032496,315.64,445.63,6.1195,0.75454,1.0736,433.47,0.642,2.3926E-05,0.035216
433.21,4,30.659,0.032616,316.84,447.3,6.1234,0.75467,1.0735,434.23,0.63277,2.3986E-05,0.035305
434.77,4,30.547,0.032736,318.03,448.98,6.1272,0.75481,1.0735,434.99,0.62362,2.4045E-05,0.035393
436.33,4,30.436,0.032856,319.23,450.65,6.1311,0.75495,1.0734,435.75,0.61454,2.4104E-05,0.035482
437.89,4,30.325,0.032976,320.43,452.33,6.1349,0.75509,1.0734,436.5,0.60554,2.4164E-05,0.03557
439.45,4,30.215,0.033096,321.62,454.01,6.1387,0.75523,1.0733,437.26,0.59661,2.4223E-05,0.035658
441.01,4,30.106,0.033216,322.82,455.68,6.1425,0.75537,1.0733,438.01,0.58775,2.4282E-05,0.035747
442.57,4,29.998,0.033336,324.01,457.36,6.1463,0.75552,1.0733,438.76,0.57896,2.4341E-05,0.035835
444.14,4,29.89,0.033456,325.21,459.03,6.1501,0.75567,1.0732,439.51,0.57024,2.44E-05,0.035924
445.7,4,29.784,0.033575,326.41,460.71,6.1539,0.75582,1.0732,440.26,0.56159,2.4459E-05,0.036012
447.26,4,29.678,0.033695,327.61,462.39,6.1576,0.75597,1.0732,441.01,0.55301,2.4518E-05,0.0361
448.82,4,29.573,0.033815,328.8,464.06,6.1614,0.75613,1.0732,441.75,0.5445,2.4576E-05,0.036189
450.38,4,29.469,0.033934,330,465.74,6.1651,0.75629,1.0731,442.49,0.53606,2.4635E-05,0.036277
451.94,4,29.365,0.034054,331.2,467.41,6.1688,0.75645,1.0731,443.23,0.52768,2.4694E-05,0.036365
453.5,4,29.262,0.034174,332.39,469.09,6.1725,0.75661,1.0731,443.97,0.51937,2.4752E-05,0.036453
455.07,4,29.16,0.034293,333.59,470.76,6.1762,0.75678,1.0731,444.71,0.51112,2.481E-05,0.036541
456.63,4,29.059,0.034413,334.79,472.44,6.1799,0.75694,1.0731,445.45,0.50294,2.4869E-05,0.03663
458.19,4,28.958,0.034532,335.99,474.11,6.1835,0.75711,1.0731,446.18,0.49482,2.4927E-05,0.036718
459.75,4,28.859,0.034652,337.18,475.79,6.1872,0.75729,1.0732,446.91,0.48676,2.4985E-05,0.036806
461.31,4,28.76,0.034771,338.38,477.47,6.1908,0.75746,1.0732,447.64,0.47877,2.5043E-05,0.036894
462.87,4,28.661,0.034891,339.58,479.14,6.1945,0.75764,1.0732,448.37,0.47084,2.5101E-05,0.036982
464.43,4,28.563,0.03501,340.78,480.82,6.1981,0.75782,1.0732,449.1,0.46297,2.5159E-05,0.03707
466,4,28.466,0.035129,341.98,482.49,6.2017,0.758,1.0733,449.82,0.45516,2.5217E-05,0.037158
467.56,4,28.37,0.035249,343.17,484.17,6.2053,0.75818,1.0733,450.55,0.44741,2.5275E-05,0.037246
469.12,4,28.274,0.035368,344.37,485.84,6.2088,0.75836,1.0733,451.27,0.43972,2.5332E-05,0.037334
470.68,4,28.179,0.035487,345.57,487.52,6.2124,0.75855,1.0734,451.99,0.43208,2.539E-05,0.037422
472.24,4,28.085,0.035606,346.77,489.2,6.216,0.75874,1.0734,452.71,0.42451,2.5447E-05,0.03751
473.8,4,27.991,0.035726,347.97,490.87,6.2195,0.75893,1.0735,453.43,0.41699,2.5505E-05,0.037598
475.36,4,27.898,0.035845,349.17,492.55,6.223,0.75913,1.0735,454.14,0.40953,2.5562E-05,0.037686
476.93,4,27.806,0.035964,350.37,494.23,6.2266,0.75932,1.0736,454.86,0.40213,2.5619E-05,0.037774
478.49,4,27.714,0.036083,351.57,495.9,6.2301,0.75952,1.0736,455.57,0.39478,2.5677E-05,0.037862
480.05,4,27.623,0.036202,352.77,497.58,6.2336,0.75972,1.0737,456.28,0.38749,2.5734E-05,0.037949
481.61,4,27.532,0.036321,353.97,499.25,6.2371,0.75992,1.0738,456.99,0.38025,2.5791E-05,0.038037
483.17,4,27.442,0.03644,355.17,500.93,6.2405,0.76013,1.0738,457.7,0.37307,2.5848E-05,0.038125
484.73,4,27.353,0.036559,356.37,502.61,6.244,0.76034,1.0739,458.4,0.36593,2.5905E-05,0.038213
486.29,4,27.264,0.036679,357.57,504.28,6.2475,0.76054,1.074,459.11,0.35886,2.5961E-05,0.038301
487.86,4,27.176,0.036797,358.77,505.96,6.2509,0.76076,1.0741,459.81,0.35183,2.6018E-05,0.038389
489.42,4,27.088,0.036916,359.97,507.64,6.2543,0.76097,1.0741,460.51,0.34486,2.6075E-05,0.038476
490.98,4,27.001,0.037035,361.17,509.32,6.2578,0.76118,1.0742,461.21,0.33794,2.6131E-05,0.038564
492.54,4,26.915,0.037154,362.38,510.99,6.2612,0.7614,1.0743,461.91,0.33107,2.6188E-05,0.038652
494.1,4,26.829,0.037273,363.58,512.67,6.2646,0.76162,1.0744,462.61,0.32424,2.6244E-05,0.03874
495.66,4,26.744,0.037392,364.78,514.35,6.268,0.76184,1.0745,463.3,0.31747,2.6301E-05,0.038827
497.22,4,26.659,0.037511,365.98,516.03,6.2713,0.76206,1.0746,464,0.31075,2.6357E-05,0.038915
498.79,4,26.575,0.03763,367.19,517.7,6.2747,0.76229,1.0747,464.69,0.30408,2.6413E-05,0.039003
500.35,4,26.491,0.037749,368.39,519.38,6.2781,0.76251,1.0748,465.38,0.29746,2.647E-05,0.03909
501.91,4,26.408,0.037867,369.59,521.06,6.2814,0.76274,1.0749,466.07,0.29088,2.6526E-05,0.039178
503.47,4,26.325,0.037986,370.79,522.74,6.2847,0.76297,1.075,466.76,0.28435,2.6582E-05,0.039266
505.03,4,26.243,0.038105,372,524.42,6.2881,0.76321,1.0752,467.45,0.27787,2.6638E-05,0.039353
506.59,4,26.162,0.038224,373.2,526.1,6.2914,0.76344,1.0753,468.13,0.27144,2.6693E-05,0.039441
508.15,4,26.081,0.038342,374.41,527.78,6.2947,0.76368,1.0754,468.82,0.26505,2.6749E-05,0.039528
509.72,4,26,0.038461,375.61,529.46,6.298,0.76392,1.0755,469.5,0.25871,2.6805E-05,0.039616
511.28,4,25.92,0.03858,376.82,531.13,6.3013,0.76416,1.0757,470.18,0.25241,2.6861E-05,0.039704
512.84,4,25.841,0.038698,378.02,532.81,6.3046,0.7644,1.0758,470.86,0.24616,2.6916E-05,0.039791
514.4,4,25.762,0.038817,379.23,534.49,6.3078,0.76464,1.0759,471.54,0.23995,2.6972E-05,0.039879
515.96,4,25.683,0.038936,380.43,536.17,6.3111,0.76489,1.0761,472.22,0.23379,2.7027E-05,0.039966
517.52,4,25.605,0.039054,381.64,537.85,6.3144,0.76514,1.0762,472.89,0.22767,2.7083E-05,0.040054
519.08,4,25.528,0.039173,382.84,539.54,6.3176,0.76539,1.0764,473.57,0.2216,2.7138E-05,0.040142
520.65,4,25.451,0.039291,384.05,541.22,6.3208,0.76564,1.0765,474.24,0.21556,2.7193E-05,0.040229
522.21,4,25.374,0.03941,385.26,542.9,6.3241,0.76589,1.0767,474.91,0.20957,2.7248E-05,0.040317
523.77,4,25.298,0.039528,386.47,544.58,6.3273,0.76615,1.0768,475.58,0.20363,2.7303E-05,0.040404
525.33,4,25.223,0.039647,387.67,546.26,6.3305,0.7664,1.077,476.25,0.19772,2.7358E-05,0.040492
526.89,4,25.148,0.039765,388.88,547.94,6.3337,0.76666,1.0771,476.92,0.19186,2.7413E-05,0.040579
528.45,4,25.073,0.039884,390.09,549.62,6.3369,0.76692,1.0773,477.59,0.18603,2.7468E-05,0.040667
530.01,4,24.999,0.040002,391.3,551.31,6.34,0.76718,1.0775,478.25,0.18025,2.7523E-05,0.040754
531.58,4,24.925,0.04012,392.51,552.99,6.3432,0.76745,1.0776,478.92,0.17451,2.7578E-05,0.040842
533.14,4,24.852,0.040239,393.72,554.67,6.3464,0.76771,1.0778,479.58,0.1688,2.7632E-05,0.040929
534.7,4,24.779,0.040357,394.92,556.35,6.3495,0.76798,1.078,480.24,0.16314,2.7687E-05,0.041017
536.26,4,24.706,0.040476,396.13,558.04,6.3527,0.76825,1.0781,480.9,0.15752,2.7742E-05,0.041104
537.82,4,24.634,0.040594,397.34,559.72,6.3558,0.76852,1.0783,481.56,0.15193,2.7796E-05,0.041191
539.38,4,24.563,0.040712,398.56,561.4,6.3589,0.76879,1.0785,482.22,0.14639,2.7851E-05,0.041279
540.94,4,24.491,0.040831,399.77,563.09,6.362,0.76906,1.0787,482.87,0.14088,2.7905E-05,0.041366
542.51,4,24.421,0.040949,400.98,564.77,6.3652,0.76934,1.0789,483.53,0.13541,2.7959E-05,0.041454
544.07,4,24.35,0.041067,402.19,566.46,6.3683,0.76962,1.079,484.18,0.12998,2.8013E-05,0.041541
545.63,4,24.28,0.041185,403.4,568.14,6.3713,0.7699,1.0792,484.83,0.12458,2.8068E-05,0.041629
547.19,4,24.211,0.041304,404.61,569.83,6.3744,0.77018,1.0794,485.49,0.11922,2.8122E-05,0.041716
548.75,4,24.142,0.041422,405.83,571.51,6.3775,0.77046,1.0796,486.14,0.1139,2.8176E-05,0.041803
550.31,4,24.073,0.04154,407.04,573.2,6.3806,0.77074,1.0798,486.78,0.10862,2.823E-05,0.041891
551.87,4,24.005,0.041658,408.25,574.89,6.3836,0.77103,1.08,487.43,0.10337,2.8284E-05,0.041978
553.44,4,23.937,0.041776,409.47,576.57,6.3867,0.77131,1.0802,488.08,0.098153,2.8337E-05,0.042065
555,4,23.869,0.041895,410.68,578.26,6.3897,0.7716,1.0804,488.72,0.092974,2.8391E-05,0.042153
556.56,4,23.802,0.042013,411.9,579.95,6.3928,0.77189,1.0806,489.37,0.087831,2.8445E-05,0.04224
558.12,4,23.736,0.042131,413.11,581.63,6.3958,0.77218,1.0808,490.01,0.082722,2.8499E-05,0.042328
559.68,4,23.669,0.042249,414.33,583.32,6.3988,0.77247,1.0811,490.65,0.077648,2.8552E-05,0.042415
561.24,4,23.603,0.042367,415.54,585.01,6.4018,0.77277,1.0813,491.29,0.072607,2.8606E-05,0.042502
562.8,4,23.538,0.042485,416.76,586.7,6.4048,0.77306,1.0815,491.93,0.067601,2.8659E-05,0.04259
564.37,4,23.472,0.042603,417.97,588.39,6.4078,0.77336,1.0817,492.57,0.062629,2.8712E-05,0.042677
565.93,4,23.408,0.042721,419.19,590.08,6.4108,0.77366,1.0819,493.2,0.057689,2.8766E-05,0.042764
567.49,4,23.343,0.042839,420.41,591.77,6.4138,0.77395,1.0821,493.84,0.052783,2.8819E-05,0.042852
569.05,4,23.279,0.042957,421.63,593.46,6.4168,0.77426,1.0824,494.47,0.047909,2.8872E-05,0.042939
570.61,4,23.215,0.043075,422.84,595.15,6.4197,0.77456,1.0826,495.11,0.043068,2.8925E-05,0.043026
572.17,4,23.152,0.043193,424.06,596.84,6.4227,0.77486,1.0828,495.74,0.038259,2.8978E-05,0.043114
573.73,4,23.089,0.043311,425.28,598.53,6.4256,0.77517,1.083,496.37,0.033482,2.9031E-05,0.043201
575.3,4,23.026,0.043429,426.5,600.22,6.4286,0.77547,1.0833,497,0.028737,2.9084E-05,0.043288
576.86,4,22.964,0.043547,427.72,601.91,6.4315,0.77578,1.0835,497.63,0.024023,2.9137E-05,0.043375
578.42,4,22.902,0.043665,428.94,603.6,6.4345,0.77609,1.0837,498.26,0.01934,2.919E-05,0.043463
579.98,4,22.84,0.043783,430.16,605.29,6.4374,0.7764,1.084,498.88,0.014689,2.9243E-05,0.04355
581.54,4,22.779,0.043901,431.38,606.99,6.4403,0.77671,1.0842,499.51,0.010067,2.9296E-05,0.043637
583.1,4,22.718,0.044019,432.6,608.68,6.4432,0.77702,1.0845,500.13,0.0054764,2.9348E-05,0.043725
584.66,4,22.657,0.044137,433.83,610.37,6.4461,0.77734,1.0847,500.76,0.00091569,2.9401E-05,0.043812
586.23,4,22.597,0.044255,435.05,612.07,6.449,0.77765,1.085,501.38,-0.0036152,2.9453E-05,0.043899
587.79,4,22.537,0.044372,436.27,613.76,6.4519,0.77797,1.0852,502,-0.0081164,2.9506E-05,0.043986
589.35,4,22.477,0.04449,437.5,615.46,6.4548,0.77829,1.0855,502.62,-0.012588,2.9558E-05,0.044074
590.91,4,22.417,0.044608,438.72,617.15,6.4576,0.7786,1.0857,503.24,-0.017031,2.9611E-05,0.044161
592.47,4,22.358,0.044726,439.94,618.85,6.4605,0.77892,1.086,503.86,-0.021445,2.9663E-05,0.044248
594.03,4,22.3,0.044844,441.17,620.54,6.4634,0.77924,1.0862,504.47,-0.02583,2.9715E-05,0.044335
595.59,4,22.241,0.044961,442.39,622.24,6.4662,0.77957,1.0865,505.09,-0.030186,2.9767E-05,0.044422
597.15,4,22.183,0.045079,443.62,623.94,6.4691,0.77989,1.0867,505.7,-0.034514,2.982E-05,0.04451
598.72,4,22.125,0.045197,444.84,625.63,6.4719,0.78021,1.087,506.32,-0.038815,2.9872E-05,0.044597
600.28,4,22.068,0.045315,446.07,627.33,6.4747,0.78054,1.0872,506.93,-0.043087,2.9924E-05,0.044684
601.84,4,22.011,0.045433,447.3,629.03,6.4775,0.78087,1.0875,507.54,-0.047332,2.9976E-05,0.044771
603.4,4,21.954,0.04555,448.52,630.73,6.4804,0.78119,1.0878,508.15,-0.05155,3.0027E-05,0.044858
604.96,4,21.897,0.045668,449.75,632.42,6.4832,0.78152,1.088,508.76,-0.055741,3.0079E-05,0.044946
606.52,4,21.841,0.045786,450.98,634.12,6.486,0.78185,1.0883,509.37,-0.059904,3.0131E-05,0.045033
608.08,4,21.785,0.045903,452.21,635.82,6.4888,0.78218,1.0886,509.98,-0.064041,3.0183E-05,0.04512
609.65,4,21.729,0.046021,453.44,637.52,6.4916,0.78252,1.0888,510.59,-0.068152,3.0234E-05,0.045207
611.21,4,21.674,0.046139,454.67,639.22,6.4944,0.78285,1.0891,511.19,-0.072236,3.0286E-05,0.045294
612.77,4,21.619,0.046256,455.9,640.92,6.4971,0.78318,1.0894,511.8,-0.076294,3.0338E-05,0.045381
614.33,4,21.564,0.046374,457.13,642.63,6.4999,0.78352,1.0897,512.4,-0.080326,3.0389E-05,0.045468
615.89,4,21.509,0.046492,458.36,644.33,6.5027,0.78385,1.0899,513,-0.084333,3.0441E-05,0.045556
617.45,4,21.455,0.046609,459.59,646.03,6.5054,0.78419,1.0902,513.6,-0.088314,3.0492E-05,0.045643
619.01,4,21.401,0.046727,460.82,647.73,6.5082,0.78453,1.0905,514.2,-0.09227,3.0543E-05,0.04573
620.58,4,21.347,0.046845,462.06,649.43,6.5109,0.78487,1.0908,514.8,-0.096201,3.0595E-05,0.045817
622.14,4,21.294,0.046962,463.29,651.14,6.5137,0.78521,1.0911,515.4,-0.10011,3.0646E-05,0.045904
623.7,4,21.241,0.04708,464.52,652.84,6.5164,0.78555,1.0913,516,-0.10399,3.0697E-05,0.045991
625.26,4,21.188,0.047197,465.76,654.55,6.5191,0.78589,1.0916,516.6,-0.10785,3.0748E-05,0.046078
626.82,4,21.135,0.047315,466.99,656.25,6.5219,0.78623,1.0919,517.19,-0.11168,3.0799E-05,0.046165
628.38,4,21.083,0.047432,468.23,657.96,6.5246,0.78657,1.0922,517.79,-0.11549,3.085E-05,0.046252
629.94,4,21.031,0.04755,469.46,659.66,6.5273,0.78692,1.0925,518.38,-0.11927,3.0901E-05,0.046339
631.51,4,20.979,0.047667,470.7,661.37,6.53,0.78726,1.0928,518.97,-0.12303,3.0952E-05,0.046426
633.07,4,20.927,0.047785,471.93,663.07,6.5327,0.78761,1.0931,519.57,-0.12677,3.1003E-05,0.046513
634.63,4,20.876,0.047902,473.17,664.78,6.5354,0.78795,1.0934,520.16,-0.13048,3.1054E-05,0.0466
636.19,4,20.825,0.04802,474.41,666.49,6.5381,0.7883,1.0937,520.75,-0.13417,3.1104E-05,0.046688
637.75,4,20.774,0.048137,475.65,668.2,6.5408,0.78865,1.094,521.34,-0.13784,3.1155E-05,0.046775
639.31,4,20.723,0.048255,476.88,669.9,6.5434,0.789,1.0943,521.92,-0.14149,3.1206E-05,0.046862
640.87,4,20.673,0.048372,478.12,671.61,6.5461,0.78935,1.0946,522.51,-0.14511,3.1256E-05,0.046949
642.44,4,20.623,0.04849,479.36,673.32,6.5488,0.7897,1.0949,523.1,-0.14871,3.1307E-05,0.047035
644,4,20.573,0.048607,480.6,675.03,6.5514,0.79005,1.0952,523.68,-0.15229,3.1357E-05,0.047122
645.56,4,20.523,0.048725,481.84,676.74,6.5541,0.7904,1.0955,524.27,-0.15584,3.1408E-05,0.047209
647.12,4,20.474,0.048842,483.08,678.45,6.5567,0.79075,1.0958,524.85,-0.15938,3.1458E-05,0.047296
648.68,4,20.425,0.04896,484.33,680.16,6.5594,0.7911,1.0961,525.44,-0.16289,3.1508E-05,0.047383
650.24,4,20.376,0.049077,485.57,681.88,6.562,0.79146,1.0964,526.02,-0.16638,3.1559E-05,0.04747
651.8,4,20.327,0.049194,486.81,683.59,6.5646,0.79181,1.0967,526.6,-0.16985,3.1609E-05,0.047557
653.37,4,20.279,0.049312,488.05,685.3,6.5673,0.79217,1.097,527.18,-0.1733,3.1659E-05,0.047644
654.93,4,20.231,0.049429,489.3,687.01,6.5699,0.79252,1.0973,527.76,-0.17672,3.1709E-05,0.047731
656.49,4,20.183,0.049547,490.54,688.73,6.5725,0.79288,1.0976,528.34,-0.18013,3.1759E-05,0.047818
658.05,4,20.135,0.049664,491.79,690.44,6.5751,0.79324,1.0979,528.92,-0.18351,3.1809E-05,0.047905
659.61,4,20.088,0.049781,493.03,692.16,6.5777,0.79359,1.0982,529.49,-0.18688,3.1859E-05,0.047992
661.17,4,20.041,0.049899,494.28,693.87,6.5803,0.79395,1.0985,530.07,-0.19022,3.1909E-05,0.048079
662.73,4,19.994,0.050016,495.52,695.59,6.5829,0.79431,1.0988,530.64,-0.19354,3.1959E-05,0.048165
664.3,4,19.947,0.050133,496.77,697.3,6.5855,0.79467,1.0991,531.22,-0.19684,3.2009E-05,0.048252
665.86,4,19.9,0.050251,498.02,699.02,6.5881,0.79503,1.0995,531.79,-0.20013,3.2058E-05,0.048339
667.42,4,19.854,0.050368,499.26,700.74,6.5906,0.79539,1.0998,532.36,-0.20339,3.2108E-05,0.048426
668.98,4,19.808,0.050485,500.51,702.45,6.5932,0.79575,1.1001,532.94,-0.20663,3.2158E-05,0.048513
670.54,4,19.762,0.050603,501.76,704.17,6.5958,0.79611,1.1004,533.51,-0.20986,3.2207E-05,0.0486
672.1,4,19.716,0.05072,503.01,705.89,6.5983,0.79647,1.1007,534.08,-0.21306,3.2257E-05,0.048686
673.66,4,19.671,0.050837,504.26,707.61,6.6009,0.79684,1.101,534.65,-0.21625,3.2306E-05,0.048773
675.23,4,19.625,0.050954,505.51,709.33,6.6034,0.7972,1.1014,535.21,-0.21941,3.2356E-05,0.04886
676.79,4,19.58,0.051072,506.76,711.05,6.606,0.79756,1.1017,535.78,-0.22256,3.2405E-05,0.048947
678.35,4,19.535,0.051189,508.01,712.77,6.6085,0.79793,1.102,536.35,-0.22569,3.2455E-05,0.049033
679.91,4,19.491,0.051306,509.26,714.49,6.611,0.79829,1.1023,536.92,-0.22879,3.2504E-05,0.04912
681.47,4,19.446,0.051423,510.52,716.21,6.6136,0.79866,1.1027,537.48,-0.23188,3.2553E-05,0.049207
683.03,4,19.402,0.051541,511.77,717.93,6.6161,0.79902,1.103,538.04,-0.23496,3.2602E-05,0.049293
684.59,4,19.358,0.051658,513.02,719.66,6.6186,0.79939,1.1033,538.61,-0.23801,3.2652E-05,0.04938
686.16,4,19.314,0.051775,514.28,721.38,6.6211,0.79975,1.1036,539.17,-0.24105,3.2701E-05,0.049467
